DATE,GAS_PROD,OIL_PROD,WATER_INJ,GAS_LIFT,OIL_PROD_SAT_A,REGULARITY
01.01.2021,5000000,3000,23800,1100000,400,0.85
01.02.2021,5000000,3000,23800,1100000,400,0.85
01.03.2021,5000000,3000,23800,1100000,400,0.85
01.04.2021,5000000,3000,23800,1100000,400,0.85
01.05.2021,5000000,3000,23800,1100000,400,0.85
01.06.2021,5000000,3000,23800,1100000,400,0.85
01.07.2021,5000000,3000,23800,1100000,400,0.85
01.08.2021,5000000,3000,23800,1100000,400,0.85
01.09.2021,5000000,3000,23800,1100000,400,0.85
01.10.2021,5000000,3000,23800,1100000,400,0.85
01.11.2021,5000000,3000,23800,1100000,400,0.85
01.12.2021,5000000,3000,23800,1100000,400,0.85
01.01.2022,5000000,3000,25480,1400000,550,0.91
01.01.2023,4800000,2800,25480,1500000,600,0.91
01.01.2024,4200000,2500,23800,1500000,540,0.85
01.01.2025,4900000,4000,26880,1500000,486,0.96
01.01.2026,3400000,6000,26880,1500000,437,0.96
01.01.2027,2200000,3500,26880,1400000,394,0.96
01.01.2028,1000000,2000,23408,1400000,354,0.88
01.01.2029,600000,1800,24259,1400000,319,0.96
01.01.2030,200000,1620,23046,1400000,287,0.96
01.01.2031,30000,1458,21894,1400000,258,0.96
01.01.2032,20000,1312,19066,1400000,232,0.88
01.01.2033,0,0,0,0,0,1
